Timestamp,GasPriceOpen,GasPriceClose,GasPriceLow,GasPriceHigh,avgGas,Samples
2021-12-28T23:00:56.192Z,91.0,84.74,52.39,724.0,83593.03781544877,1437
2021-12-27T23:00:22.342Z,93.36,287.0,38.58,449.36,85306.71120034732,1439
2021-12-26T23:00:35.308Z,169.38,70.85,33.03,210.93,83395.02398198897,1438
2021-12-25T23:00:43.959Z,78.85,68.65,29.87,165.72,86471.12473616148,1438
2021-12-24T23:00:57.479Z,84.29,78.14,35.77,186.28,79193.74405055626,1438
2021-12-23T23:00:26.278Z,79.46,93.76,31.34,1411.0,81280.26321125784,1439
2021-12-22T23:00:51.136Z,75.63,94.74,36.0,2782.0,84387.79426592507,1438
2021-12-21T23:00:15.662Z,105.8,110.93,25.0,273.61,90918.96535705354,1439
2021-12-20T23:00:40.248Z,104.0,69.26,27.49,193.67,89991.64117231511,1434
2021-12-19T23:00:43.492Z,64.21,57.0,27.0,851.63,91465.1044412787,1439
2021-12-18T23:00:38.568Z,59.69,57.85,25.0,1801.0,94635.92540653227,1439
2021-12-17T23:00:32.548Z,54.3,247.53,30.61,2001.0,91276.22386726885,1439
2021-12-16T23:00:47.817Z,57.69,142.81,32.07,418.42,88358.58297183785,1431
2021-12-15T23:00:59.386Z,120.13,84.58,35.86,380.73,97789.9108219054,1438
2021-12-14T23:00:32.444Z,82.85,131.88,33.73,364.16,90713.97631899796,1437
2021-12-13T23:00:41.552Z,151.51,106.42,32.1,1400.0,88005.983460667,1439
2021-12-12T23:00:25.147Z,90.43,66.36,30.0,1250.0,87835.1435794258,1463
2021-12-11T23:00:46.947Z,62.11,85.9,30.0,320.84,91402.43727447842,1438
2021-12-10T23:00:33.233Z,88.59,88.71,32.47,336.3,89802.13193919674,1444
2021-12-09T23:00:55.281Z,82.09,93.07,37.0,1415.47,92116.92837127944,1438
2021-12-08T23:00:12.059Z,62.42,95.99,45.0,487.73,83207.18578172343,1439
2021-12-07T23:00:39.260Z,110.06,86.45,42.9,170.02,79929.01402802508,1438
2021-12-06T23:00:07.779Z,110.45,133.47,49.34,357.69,90983.44224445974,1462
2021-12-05T23:00:26.757Z,127.34,142.54,56.47,429.31,84165.55125222211,1440
2021-12-04T23:00:49.238Z,142.51,86.62,50.0,1111.0,78722.44862741824,1437
2021-12-03T23:00:34.401Z,86.73,149.29,59.14,967.93,80799.89619045965,1436
2021-12-02T23:00:02.017Z,127.28,90.81,55.0,312.48,84540.24581727268,1430
2021-12-01T23:00:21.293Z,99.96,101.21,55.38,1201.0,82624.2129936067,1439
2021-11-30T23:00:52.056Z,96.2,145.94,70.0,398.99,83657.66329359789,1437
2021-11-29T23:00:37.448Z,166.82,139.62,63.81,1805.24,83272.12543720438,1438
2021-11-28T23:00:22.302Z,115.67,162.81,57.97,584.05,83624.68201617229,1416
2021-11-27T23:00:06.880Z,152.0,110.39,50.0,1751.0,90653.74454084896,1437
2021-11-26T23:00:16.702Z,111.7,100.79,53.0,2222.0,87075.53471746694,1437
2021-11-25T23:00:44.300Z,121.24,93.0,59.04,317.0,78191.79654189263,1437
2021-11-24T23:00:55.310Z,97.92,149.83,64.91,418.64,78358.08538261488,1438
2021-11-23T23:00:53.071Z,122.93,134.78,60.23,313.95,76520.49371294359,1437
2021-11-22T23:00:49.744Z,134.07,250.0,58.83,663.17,82015.0608162126,1431
2021-11-21T23:00:38.746Z,127.5,160.53,68.63,515.19,85435.1856361614,1438
2021-11-20T23:00:51.974Z,132.93,104.06,55.0,214.84,82337.33511050069,1438
2021-11-19T23:00:34.050Z,93.79,109.73,59.4,209.52,86857.55982393879,1437
2021-11-18T23:00:52.291Z,119.05,114.06,66.37,244.62,81274.78983783978,1435
2021-11-17T23:00:08.491Z,144.0,135.07,64.77,348.07,80044.56242732954,1438
2021-11-16T23:00:37.007Z,114.9,156.41,62.0,420.76,78998.41144367184,1438
2021-11-15T23:00:27.453Z,140.44,136.87,71.61,776.4,76560.04072889988,1436
2021-11-14T23:00:46.813Z,112.87,106.8,65.27,718.34,82562.7988520167,1438
2021-11-13T23:00:02.920Z,97.61,88.82,53.66,212.33,80589.72264287712,1439
2021-11-12T23:00:12.379Z,118.93,166.94,67.09,476.78,79235.492940751,1438
2021-11-11T23:00:05.174Z,148.19,188.16,78.23,267.57,84071.93981584434,1439
2021-11-10T23:46:40.257Z,229.1,357.16,72.91,431.54,76262.5494560791,1316
2021-11-09T23:00:00.273Z,408.59,133.11,73.45,482.25,74161.81202001475,1349
2021-11-08T23:00:06.992Z,119.09,105.78,79.78,390.68,76302.91215625002,1440
2021-11-07T23:00:50.859Z,133.0,180.02,52.78,867.86,77383.57113783043,1438
2021-11-06T23:00:12.310Z,159.33,154.81,52.32,187.5,80458.00132192056,1437
2021-11-05T23:00:59.791Z,114.48,107.7,57.62,679.8,84259.53577346785,1436
2021-11-04T23:00:17.129Z,107.91,112.18,66.64,270.44,77166.37105598062,1438
2021-11-03T23:00:10.904Z,118.12,176.22,77.51,293.81,74284.96531787208,1438
2021-11-02T23:00:52.331Z,165.17,198.82,84.07,301.75,70996.4668791378,1438
2021-11-01T23:00:26.481Z,190.98,107.67,89.56,576.68,72246.55947880476,1439
2021-10-31T23:00:13.899Z,137.93,110.93,70.18,459.32,77413.30458957609,1439
2021-10-30T23:00:52.242Z,110.86,122.77,80.23,310.0,77222.69366854559,1437
2021-10-29T23:00:39.306Z,174.51,126.74,84.39,327.07,74256.23972182079,1439
2021-10-28T23:00:32.367Z,153.46,176.75,88.87,331.64,70134.85260180675,1439
2021-10-27T23:00:25.947Z,171.07,197.2,92.23,417.21,67895.46536407208,1439
2021-10-26T23:00:04.304Z,204.7,167.77,68.15,388.0,75082.71045225846,1439
2021-10-25T23:00:46.609Z,140.42,132.15,52.6,353.98,78683.12988101531,1438
2021-10-24T23:00:20.767Z,109.62,62.8,31.04,470.51,82436.35752230714,1439
2021-10-23T23:00:16.772Z,69.41,57.66,26.82,249.93,81349.48414176508,1439
2021-10-22T23:00:01.309Z,61.19,75.98,27.77,408.56,86314.63088644888,1439
2021-10-21T23:00:40.044Z,122.63,68.0,32.75,1161.15,84323.58188076649,1435
2021-10-20T23:00:24.186Z,96.84,58.7,38.23,858.38,82673.05762140377,1439
2021-10-19T23:00:23.690Z,63.5,111.07,31.76,184.51,82045.36632786672,1439
2021-10-19T14:46:31.732Z,91.21,83.15,43.55,176.06,82387.22384746454,493
2021-10-17T23:00:41.021Z,371.45,57.98,34.57,6512.82,89546.00775345115,1188
2021-10-16T23:00:26.380Z,77.81,69.94,37.53,213.78,100525.46497394024,1439
2021-10-15T23:00:12.813Z,89.77,207.15,44.69,228.61,92107.79880132114,1438
2021-10-14T23:00:45.322Z,193.19,190.9,59.39,3980.09,86000.7265837274,1438
2021-10-13T23:00:07.674Z,166.21,138.2,51.38,1149.95,83778.21303887348,1438
2021-10-12T23:00:31.574Z,126.4,94.44,42.45,308.46,86636.1751735745,1438
2021-10-11T23:00:18.724Z,71.9,83.14,43.49,571.1,86502.39693738705,1439
2021-10-10T23:00:06.444Z,94.66,68.5,39.76,680.62,89595.03961646986,1439
2021-10-09T23:00:44.774Z,78.38,63.94,35.6,1074.28,93460.49688101522,1438
2021-10-08T23:00:36.588Z,64.47,107.48,37.76,208.31,89169.71760931208,1439
2021-10-07T23:00:59.829Z,96.52,133.23,55.66,1700.0,87138.5948201949,1436
2021-10-06T23:00:44.506Z,118.25,159.84,59.07,527.64,78309.79129583045,1439
2021-10-05T23:00:04.216Z,159.0,96.86,58.06,864.53,83543.59717468542,1430
2021-10-04T23:00:36.931Z,73.55,103.72,40.23,1839.84,94005.50656170504,1431
2021-10-03T23:03:35.000Z,99.57,59.11,34.0,572.44,92398.96867923423,679
2021-10-02T23:04:39.000Z,46.73,66.23,33.83,194.75,92233.31973858265,127
2021-10-01T23:06:36.000Z,50.12,125.12,33.77,353.31,98070.17065859372,128
2021-09-30T23:05:36.000Z,80.56,72.74,46.79,914.95,89147.45291317833,129
2021-09-29T23:06:38.000Z,98.5,69.75,42.78,719.22,100253.8951433071,127
2021-09-28T23:00:32.000Z,74.81,56.98,38.5,694.42,95151.66385658912,129
2021-09-27T23:05:57.000Z,63.22,250.64,39.03,720.41,99286.30758976376,127
2021-09-26T23:06:04.000Z,84.39,70.45,35.02,386.11,95381.81260852714,129
2021-09-25T23:09:08.000Z,70.83,39.6,29.8,1152.63,103911.5225210938,128
2021-09-24T23:10:20.000Z,29.56,59.01,25.94,216.05,95769.17873664122,131
2021-09-23T23:02:24.000Z,46.38,79.58,33.24,166.7,91930.45607384614,130
2021-09-22T23:09:25.000Z,57.27,142.76,37.13,216.93,86299.38847007875,127
2021-09-21T23:10:37.000Z,193.59,132.3,34.32,193.59,92944.49807829458,129
2021-09-20T23:05:51.000Z,104.4,52.78,33.0,586.06,87985.28635572517,131
2021-09-19T23:07:00.000Z,82.04,52.87,32.47,296.05,98897.12971317829,129
2021-09-18T23:06:10.000Z,140.72,63.3,27.97,720.0,95886.52800384612,130
2021-09-17T23:11:36.000Z,38.98,151.28,32.62,162.46,94082.24555736432,129
2021-09-16T23:04:25.000Z,67.83,73.33,41.11,184.01,86713.38931538461,130
2021-09-15T23:11:11.000Z,51.55,89.48,38.86,1129.85,95719.12966124032,129
2021-09-14T23:08:45.000Z,91.21,42.02,29.66,209.43,88939.88144341088,129
2021-09-13T23:10:33.000Z,45.21,48.83,32.07,2685.15,85888.26650077522,129
2021-09-12T23:03:25.000Z,42.36,52.42,40.36,573.0,87588.08219922482,129
2021-09-11T23:09:41.000Z,64.22,42.0,31.71,236.5,94477.1296869231,130
2021-09-10T23:02:43.000Z,52.71,85.35,42.4,107.71,88600.01298914725,129
2021-09-09T23:02:02.000Z,70.29,75.06,57.29,1178.08,87755.32269689921,129
2021-09-08T23:05:03.000Z,78.24,120.05,66.84,3300.0,93551.12210465116,129
2021-09-07T23:03:06.000Z,108.93,132.6,60.0,642.01,94645.52390461536,130
2021-09-06T23:07:14.000Z,98.48,82.06,67.6,7500.0,83608.98721328126,128
2021-09-05T23:02:31.000Z,72.52,75.57,66.56,548.74,86261.18698076926,130
2021-09-04T23:03:36.000Z,110.37,114.32,57.27,261.17,91030.65938018022,111
2021-09-03T23:04:53.000Z,88.73,118.47,62.0,351.85,82141.24225658919,129
2021-09-02T23:06:25.000Z,122.0,103.55,64.78,728.88,88026.7577271318,129
2021-09-01T23:03:43.000Z,107.43,109.69,59.0,231.83,83249.90656717557,131
2021-08-31T23:03:13.000Z,100.58,115.27,60.0,4181.56,89664.23151782951,129
2021-08-30T23:12:05.000Z,81.38,136.74,56.0,1883.3,91226.56250156248,128
2021-08-29T23:07:59.000Z,93.14,93.5,41.0,2300.27,88483.48823282443,131
2021-08-28T23:10:56.000Z,77.47,2332.22,36.26,2332.22,96512.89533769233,130
2021-08-27T23:07:38.000Z,48.98,99.43,40.29,456.97,94255.72821705425,129
2021-08-26T23:02:23.000Z,74.41,62.1,49.0,844.02,94953.01181782945,129
2021-08-25T23:08:46.000Z,76.5,84.28,44.62,784.87,89501.46221999994,130
2021-08-24T23:02:07.000Z,82.85,73.04,46.85,655.7,88875.78339612402,129
2021-08-23T23:01:37.000Z,71.23,65.09,33.64,350.0,86370.67594076922,130
2021-08-22T23:04:52.000Z,95.0,39.55,25.92,266.48,80338.14025,128
2021-08-21T23:01:27.000Z,34.64,29.99,16.33,88.88,85189.06180534346,131
2021-08-20T23:06:54.000Z,30.1,27.76,18.33,218.94,82920.4466101562,128
2021-08-19T23:08:39.000Z,33.3,25.51,18.74,107.36,86064.81568449619,129
2021-08-18T23:05:32.000Z,26.31,80.29,18.0,2300.0,89768.12268778626,131
2021-08-17T23:08:21.000Z,31.75,51.7,23.58,301.68,83247.46315234376,128
2021-08-16T23:05:28.000Z,49.03,38.38,27.29,222.73,78933.22747251908,131
2021-08-15T23:02:23.000Z,33.22,500.0,30.0,500.0,90461.37729770991,131
2021-08-14T23:01:16.000Z,51.64,27.0,22.66,1558.0,84849.85347209308,129
2021-08-13T23:11:54.000Z,31.48,131.42,26.24,835.0,90520.76276124029,129
2021-08-12T23:05:43.000Z,1300.0,67.55,25.0,1300.0,88516.98362538456,130
2021-08-11T23:04:05.000Z,55.52,51.0,27.17,444.0,90696.18379384615,130
2021-08-10T23:04:55.000Z,55.74,52.06,34.0,380.0,83824.38333203124,128
2021-08-09T23:04:42.000Z,52.0,200.0,29.0,1812.0,96961.7168169231,130
2021-08-08T23:05:47.000Z,55.3,31.0,24.0,2300.0,85574.25982615385,130
2021-08-07T23:03:57.000Z,28.38,72.0,22.0,550.0,96360.49945769229,130
2021-08-06T23:07:48.000Z,53.98,52.0,30.2,81.39,100993.89403206114,131
2021-08-05T23:11:16.000Z,50.93,43.0,25.0,232.0,93921.47774806205,129
2021-08-04T23:03:49.000Z,49.0,39.0,0.0,410.0,85795.83700312495,128
2021-08-03T23:03:49.000Z,52.8,29.0,0.0,105.0,82157.46193543302,127
2021-08-02T23:01:29.000Z,33.0,27.0,1.0,600.0,86680.30606929133,127
2021-08-01T23:12:59.000Z,25.0,33.0,0.0,185.0,216073.17992063492,126
2021-07-31T23:03:50.000Z,35.2,33.0,1.0,310.0,89467.66942343753,128
2021-07-30T23:01:30.000Z,29.0,31.9,1.0,1156.05,102814.06968571428,126
2021-07-29T23:06:43.000Z,31.0,1.0,1.0,173.0,90708.10661680001,125
2021-07-28T23:01:44.000Z,57.0,31.08,1.0,57.0,83520.55062362201,127
2021-07-27T23:05:54.000Z,24.0,44.0,1.0,1300.0,87539.98538809529,126
2021-07-26T23:07:05.000Z,38.01,23.0,1.0,800.0,86918.21960317458,126
2021-07-25T23:07:15.000Z,20.0,19.0,0.0,68.0,82842.40955826775,127
2021-07-24T23:08:31.000Z,14.0,15.18,1.0,36.0,101366.52077656251,128
2021-07-23T23:02:38.000Z,16.0,59.1,0.0,271.0,90688.17313100773,129
2021-07-22T23:01:15.000Z,197.0,27.0,0.0,1155.0,92556.87006171874,128
2021-07-21T23:01:03.000Z,24.0,15.0,0.0,155.0,216442.37490781257,128
2021-07-20T23:10:27.000Z,20.0,17.1,1.0,500.0,91679.97667559057,127
2021-07-19T23:04:52.000Z,13.0,17.0,0.0,91.0,90898.35682734377,128
2021-07-18T23:00:24.000Z,20.16,15.4,1.0,51.0,93948.344024031,129
2021-07-17T23:09:42.000Z,12.0,15.4,1.0,156.0,92480.69764365081,126
2021-07-16T23:01:04.000Z,15.0,24.2,1.0,113.0,86526.78048828123,128
2021-07-15T23:01:40.000Z,23.96,28.0,1.0,139.0,89563.50879527556,127
2021-07-14T23:08:28.000Z,27.0,27.5,1.0,94.0,87610.09425426363,129
2021-07-13T23:13:01.000Z,28.0,47.3,1.0,226.0,87793.50246692916,127
2021-07-12T23:01:30.000Z,29.0,20.0,1.0,60.0,88097.28609062501,128
2021-07-11T23:04:22.000Z,20.0,9.0,1.0,94.0,88240.8793828125,128
2021-07-10T23:10:52.000Z,9.0,13.0,1.0,30.0,95432.84165859381,128
2021-07-09T23:05:44.000Z,10.0,22.39,1.0,32.0,94276.50300930232,129
2021-07-08T23:00:21.000Z,21.0,27.0,1.0,47.0,88018.6896457364,129
2021-07-07T23:06:01.000Z,63.0,36.0,0.0,85.6,88736.23294531247,128
2021-07-06T23:08:36.000Z,33.0,42.0,0.0,65.0,75536.48702265626,128
2021-07-05T23:01:45.000Z,59.4,8.0,0.0,156.0,78480.1723116279,129
2021-07-04T23:09:44.000Z,13.0,7.0,1.0,93.0,99516.110653125,128
2021-07-03T23:07:23.000Z,4.0,6.0,1.0,31.15,103066.25895426358,129
2021-07-02T23:10:28.000Z,4.44,10.0,1.0,500.0,106602.58178984375,128
2021-07-01T23:10:27.000Z,13.0,16.0,0.0,232.0,93294.10417209302,129
2021-06-30T23:01:39.000Z,11.0,23.1,0.0,88.0,103808.1790023256,129
2021-06-29T23:05:38.000Z,29.0,16.0,1.0,183.0,91154.16292558142,129
2021-06-28T23:09:43.000Z,15.4,8.0,1.0,45.0,88104.98135511806,127
2021-06-27T23:05:29.000Z,12.0,16.5,1.0,56.35,103119.42602076926,130
2021-06-26T23:02:58.000Z,19.8,7.7,1.0,550.0,102771.67616356586,129
2021-06-25T23:08:52.000Z,10.0,14.3,0.0,26.0,104606.29072578123,128
2021-06-24T23:05:58.000Z,11.0,14.0,0.0,150.0,86711.85811496066,127
2021-06-23T23:03:19.000Z,9.0,15.0,1.0,45.9,90424.0954325581,129
2021-06-22T23:01:37.000Z,15.0,36.0,1.0,51.0,91918.39893671878,128
2021-06-21T23:11:05.000Z,37.0,83.0,0.0,284.0,92812.09534921875,128
2021-06-20T23:05:13.000Z,59.81,11.0,0.0,108.5,89418.57822500002,128
2021-06-19T23:01:36.000Z,6.0,12.0,1.0,53.0,102814.54928139533,129
2021-06-18T23:00:02.000Z,6.0,7.7,1.0,32.0,108232.69014573643,129
2021-06-17T23:10:50.000Z,16.0,14.8,1.0,70.0,110361.39950000001,128
2021-06-16T23:01:08.000Z,13.2,13.0,1.0,47.0,86582.33208846158,130
2021-06-15T23:00:39.000Z,12.0,16.5,0.0,55.0,89649.3436445313,128
2021-06-14T23:00:24.000Z,15.4,26.0,1.0,38.0,92950.69433076924,130
2021-06-13T23:03:41.000Z,16.0,40.0,0.0,74.0,93880.18042480615,129
2021-06-12T23:10:04.000Z,10.0,10.0,0.0,30.0,93430.82265546874,128
2021-06-11T23:05:59.000Z,7.79,12.0,1.0,101.0,98001.61673846155,130
2021-06-10T23:06:51.000Z,10.0,11.0,1.0,55.0,90905.79839296876,128
2021-06-09T23:05:08.000Z,10.0,18.1,1.0,48.6,91601.67147692303,130
2021-06-08T23:01:24.000Z,14.0,12.0,9.36,64.0,95285.47773100779,129
2021-06-07T23:05:03.000Z,16.9,21.78,1.0,81.0,84815.770924031,129
2021-06-06T23:03:42.000Z,16.0,12.1,1.0,57.0,97066.48250000004,129
2021-06-05T23:03:52.000Z,10.8,15.0,1.0,39.6,91201.59309541986,131
2021-06-04T23:02:45.000Z,12.0,19.0,1.0,27.0,104237.80417499998,128
2021-06-03T23:03:49.000Z,19.0,27.0,3.0,47.0,81409.57757692308,130
2021-06-02T23:11:38.000Z,27.0,42.0,1.0,51.06,92340.38546093747,128
2021-06-01T23:10:23.000Z,24.0,26.0,1.0,66.0,96852.0641907692,130
2021-05-31T23:03:23.000Z,21.0,33.3,1.0,50.0,85628.83529153843,130
2021-05-30T23:08:17.000Z,30.25,23.0,1.0,81.0,85422.61261317832,129
2021-05-29T23:04:08.000Z,16.51,20.9,1.0,74.0,134594.63754263558,129
2021-05-28T23:03:36.000Z,19.0,23.1,1.0,57.51,88952.57169069769,129
2021-05-27T23:13:07.000Z,22.37,32.0,1.0,59.0,83704.52992558142,129
2021-05-26T23:04:37.000Z,28.0,39.0,1.0,56.0,84410.85303565893,129
2021-05-25T23:01:06.000Z,35.0,35.2,1.0,394.0,87303.80939922482,129
2021-05-24T23:03:25.000Z,42.35,40.0,1.0,80.0,87099.78085546877,128
2021-05-23T23:01:16.000Z,56.0,76.0,1.0,104.0,83848.80346000001,130
2021-05-22T23:03:18.000Z,73.0,41.25,1.0,537.0,126265.13643720935,129
2021-05-21T23:12:16.000Z,36.0,82.0,1.0,109.0,90669.83722812502,128
2021-05-20T23:04:25.000Z,74.8,80.0,1.0,444.0,78696.70880775194,129
2021-05-19T23:06:10.000Z,62.0,129.0,1.0,515.0,72540.51158914727,129
2021-05-18T23:02:57.000Z,98.1,80.0,1.0,1989.0,75151.40848139532,129
2021-05-17T23:04:25.000Z,73.7,87.0,1.0,151.0,74456.3795868217,129
2021-05-16T23:09:57.000Z,87.0,96.0,1.0,238.8,70118.48733359376,128
2021-05-15T23:00:45.000Z,90.0,62.0,1.0,220.61,79455.31217461535,130
2021-05-14T23:05:53.000Z,65.0,111.0,1.0,157.0,74244.4463782946,129
2021-05-13T23:06:49.000Z,102.0,120.0,1.0,260.0,69330.75533643413,129
2021-05-12T23:07:20.000Z,114.0,246.0,1.0,418.14,66927.71594427478,131
2021-05-11T23:05:32.000Z,250.0,275.0,1.0,600.0,64239.168627131796,129
2021-05-10T23:07:10.000Z,275.0,274.0,1.0,431.21,62597.49133488373,129
2021-05-09T23:11:21.000Z,245.0,111.0,1.0,453.0,61234.189293076925,130
2021-05-08T23:05:21.000Z,1.0,198.0,1.0,275.0,59242.74910923076,130
2021-05-07T23:02:04.000Z,1.0,49.0,1.0,325.21,60780.959846923055,130
2021-05-06T23:07:07.000Z,56.0,59.0,1.0,132.0,71466.34977031253,128
2021-05-05T23:01:43.000Z,49.88,42.0,1.0,108.67,65959.6248484615,130
2021-05-04T23:10:07.000Z,40.0,58.0,1.0,250.0,73736.59243846155,130
2021-05-03T23:09:46.000Z,75.0,75.0,1.0,172.0,76440.42907846147,130
2021-05-02T23:07:13.000Z,90.0,1.0,1.0,156.0,72193.86866307692,130
2021-05-01T23:08:30.000Z,49.0,28.0,1.0,73.0,73392.31636562503,128
2021-04-30T23:02:25.000Z,28.0,43.0,1.0,70.0,75345.4788221374,131
2021-04-29T23:00:19.000Z,38.5,42.0,1.0,117.0,74478.90139612403,129
